date,theta,kappa,sigma,rho,v0
2019-01-02,0.051245,15.157185,1.246378,-0.819975,0.046392
2019-01-03,0.058911,3.048216,0.599288,-0.927121,0.054061
2019-01-04,0.076095,3.103832,0.687293,-0.818355,0.035742
2019-01-07,0.077343,3.011296,0.682501,-0.850875,0.034410
2019-01-08,0.081219,2.942282,0.691331,-0.858655,0.030221
2019-01-09,0.080110,2.898947,0.681522,-0.892564,0.028242
2019-01-10,0.052042,9.000901,0.967910,-0.838310,0.025096
2019-01-11,0.087579,2.851068,0.706673,-0.854937,0.020890
2019-01-14,0.044589,10.757519,0.979452,-0.865845,0.022494
2019-01-15,0.073042,2.912931,0.652327,-0.905541,0.020809
2019-01-16,0.077794,2.885849,0.670077,-0.918463,0.019727
2019-01-17,0.076831,2.885304,0.665855,-0.881510,0.018338
2019-01-18,0.069332,2.935465,0.638000,-0.865770,0.018032
2019-01-22,0.040052,14.826136,1.089783,-0.944117,0.033816
2019-01-23,0.039823,12.812093,1.010162,-0.927484,0.029867
2019-01-24,0.040209,10.941727,0.938034,-0.917467,0.022888
2019-01-28,0.062641,2.962147,0.609183,-0.966891,0.026138
2019-01-29,0.038291,11.418949,0.935135,-0.907445,0.029627
2019-01-30,0.047889,4.698130,0.670802,-0.861802,0.020614
2019-01-31,0.055129,2.999000,0.575033,-0.874225,0.017688
2019-02-04,0.057489,3.055530,0.592723,-0.844501,0.013731
2019-02-05,0.055655,3.068053,0.584387,-0.831486,0.013797
2019-02-06,0.039529,6.386049,0.710544,-0.828679,0.012952
2019-02-07,0.057842,2.992641,0.588386,-0.913700,0.016158
2019-02-08,0.058041,3.010902,0.591193,-0.701337,0.014324
2019-02-12,0.047102,3.116115,0.541802,-0.839276,0.014532
2019-02-13,0.049426,3.053619,0.549417,-0.825099,0.014638
2019-02-14,0.051761,3.096227,0.566153,-0.855496,0.015956
2019-02-15,0.032205,7.703039,0.704377,-0.819511,0.012163
2019-02-19,0.043109,3.162915,0.522205,-0.917001,0.013937
2019-02-20,0.042953,3.154063,0.520529,-0.891285,0.012370
2019-02-21,0.026189,8.341432,0.660996,-0.903926,0.013658
2019-02-22,0.040228,3.166498,0.504742,-0.879223,0.011158
2019-02-25,0.035255,3.303501,0.482628,-0.919849,0.013607
2019-02-26,0.024986,9.553776,0.690952,-0.919711,0.014190
2019-02-27,0.029354,6.134387,0.600110,-0.938714,0.012964
2019-03-04,0.024445,8.744018,0.653833,-0.963693,0.013107
2019-03-06,0.023812,11.097497,0.726981,-0.983611,0.017288
2019-03-08,0.027139,10.945333,0.770768,-0.954354,0.018765
2019-03-11,0.025980,7.647261,0.630355,-0.906611,0.013351
2019-03-12,0.025772,6.818557,0.592834,-0.901539,0.012158
2019-03-13,0.023105,7.828384,0.601457,-0.879086,0.011458
2019-03-14,0.036540,3.194376,0.483160,-0.879444,0.010887
2019-03-15,0.037794,3.284040,0.498228,-0.767349,0.009303
2019-03-18,0.035972,3.196938,0.479587,-0.879292,0.011108
2019-03-19,0.032334,3.230967,0.457102,-0.891637,0.012688
2019-03-20,0.036360,3.203869,0.482683,-0.903866,0.012717
2019-03-21,0.027947,4.867145,0.521582,-0.861939,0.012953
2019-03-22,0.024509,14.908730,0.854864,-0.933820,0.026578
2019-03-25,0.028744,6.980847,0.633491,-0.908940,0.023119
2019-03-26,0.042438,3.059985,0.509624,-0.943025,0.016078
2019-03-27,0.043462,3.066745,0.516310,-0.954717,0.017422
2019-03-28,0.045030,3.059776,0.524943,-0.928902,0.014662
2019-03-29,0.046941,3.139281,0.542882,-0.887481,0.011371
2019-04-01,0.042537,3.152466,0.517872,-0.910811,0.010571
2019-04-02,0.047124,3.087363,0.539423,-0.862632,0.009303
2019-04-03,0.042311,3.355396,0.532858,-0.922227,0.010545
2019-04-04,0.037923,4.098138,0.557520,-0.918548,0.010463
2019-04-05,0.043657,3.115263,0.543085,-0.878802,0.008692
2019-04-08,0.043641,3.063021,0.585463,-0.871406,0.009851
2019-04-09,0.028739,7.851079,0.671760,-0.961202,0.011780
2019-04-10,0.044691,3.046964,0.601122,-0.868430,0.010366
2019-04-11,0.044094,3.048986,0.593933,-0.850725,0.009839
2019-04-12,0.036114,3.524744,0.535524,-0.846440,0.008430
2019-04-15,0.037141,3.116733,0.535887,-0.848347,0.009283
2019-04-16,0.500000,0.149960,0.540483,-0.771793,0.009560
2019-04-18,0.039033,3.134164,0.521565,-0.853083,0.008111
2019-04-22,0.500000,0.148686,0.554225,-0.779814,0.009639
2019-04-23,0.500000,0.139399,0.555056,-0.750277,0.009338
2019-04-24,0.500000,0.143845,0.611417,-0.762495,0.010775
2019-04-25,0.500000,0.154844,0.578303,-0.780304,0.010289
2019-04-26,0.500000,0.158309,0.614415,-0.770168,0.009658
2019-04-29,0.039983,3.008203,0.614528,-0.811987,0.009730
2019-04-30,0.500000,0.165822,0.625711,-0.769854,0.010207
2019-05-01,0.024083,10.335733,0.705574,-0.972929,0.012715
2019-05-02,0.042096,2.985807,0.657447,-0.882484,0.013532
2019-05-03,0.041760,3.024898,0.611512,-0.840787,0.009627
2019-05-06,0.031823,4.613140,0.749773,-0.892667,0.016522
2019-05-07,0.027714,13.384311,1.009379,-0.990000,0.041116
2019-05-08,0.026913,11.908254,1.007716,-0.990000,0.039769
2019-05-09,0.026076,13.298036,0.964199,-0.990000,0.038454
2019-05-10,0.025125,12.281385,0.818253,-0.990000,0.022532
2019-05-13,0.032447,9.076542,0.767472,-0.976371,0.035893
2019-05-14,0.028793,12.897581,0.861813,-0.990000,0.030656
2019-05-15,0.029381,11.564571,0.824346,-0.964404,0.022127
2019-05-16,0.029595,8.488357,0.708820,-0.919736,0.017139
2019-05-17,0.027462,12.537015,0.829810,-0.984424,0.020770
2019-05-20,0.027332,11.370305,0.788376,-0.982491,0.024136
2019-05-21,0.033242,5.266290,0.591716,-0.928548,0.016716
2019-05-23,0.029183,9.398100,0.740627,-0.959365,0.025114
2019-05-29,0.041344,3.078448,0.504528,-0.978705,0.026340
2019-05-30,0.043153,3.077215,0.515345,-0.964592,0.024738
2019-05-31,0.035868,5.905551,0.650876,-0.905485,0.030961
2019-06-03,0.031658,6.421916,0.637660,-0.907839,0.033148
2019-06-04,0.039603,3.094177,0.495053,-0.990000,0.023992
2019-06-05,0.043337,3.085764,0.517161,-0.912974,0.020020
2019-06-06,0.041589,3.095664,0.507439,-0.901885,0.018741
2019-06-10,0.025173,9.801993,0.702495,-0.815167,0.020953
2019-06-11,0.039322,3.100810,0.493825,-0.968315,0.019861
2019-06-12,0.043723,3.083765,0.519293,-0.923034,0.018876
2019-06-13,0.042648,3.073591,0.512022,-0.975537,0.019325
2019-06-14,0.045595,3.068495,0.528976,-0.918734,0.017330
2019-06-17,0.024380,11.574946,0.751258,-0.850447,0.020817
2019-06-18,0.034523,3.143591,0.465892,-0.979854,0.018534
2019-06-19,0.036322,3.220055,0.483650,-0.917918,0.015244
2019-06-20,0.021375,15.823003,0.822460,-0.810006,0.017573
2019-06-21,0.035667,3.759965,0.517892,-0.901656,0.017653
2019-06-24,0.033909,3.148807,0.462112,-0.953155,0.018220
2019-06-25,0.031284,3.168363,0.445237,-0.990000,0.021078
2019-06-26,0.037493,3.120180,0.483705,-0.983344,0.020120
2019-06-27,0.036066,3.258227,0.484788,-0.966197,0.018851
2019-06-28,0.034024,3.250445,0.470304,-0.972026,0.017966
2019-07-01,0.043713,3.148471,0.524652,-0.880265,0.011180
2019-07-02,0.042516,3.151703,0.517685,-0.866249,0.008580
2019-07-05,0.047588,2.887957,0.524274,-0.800934,0.007982
2019-07-08,0.044774,3.138862,0.530170,-0.863723,0.010019
2019-07-09,0.041559,3.186656,0.514652,-0.917430,0.010686
2019-07-10,0.042754,3.081459,0.513312,-0.851619,0.008790
2019-07-11,0.041494,3.150300,0.511307,-0.844477,0.008541
2019-07-12,0.042439,3.106646,0.513506,-0.725025,0.007617
2019-07-15,0.026737,5.679433,0.551090,-0.851569,0.008857
2019-07-16,0.027597,4.942659,0.522304,-0.880320,0.009554
2019-07-17,0.028339,5.026649,0.533758,-0.918761,0.011550
2019-07-18,0.026863,5.283838,0.532803,-0.915603,0.011510
2019-07-19,0.023571,6.218924,0.541458,-0.888943,0.013578
2019-07-23,0.031007,3.622546,0.473973,-0.846273,0.009843
2019-07-24,0.032501,3.189756,0.455344,-0.771857,0.008977
2019-07-25,0.035516,3.327568,0.486171,-0.860805,0.010317
2019-07-26,0.033470,3.194694,0.462442,-0.833768,0.008823
2019-07-31,0.022997,11.195561,0.717586,-0.929311,0.017615
2019-08-01,0.026724,15.598990,0.913094,-0.990000,0.027004
2019-08-05,0.033194,9.536451,0.795678,-0.976043,0.052684
2019-08-06,0.033269,17.412395,1.076377,-0.990000,0.039208
2019-08-07,0.034047,15.188865,1.016991,-0.990000,0.033623
2019-08-08,0.031815,12.087823,0.877005,-0.989166,0.020951
2019-08-09,0.031711,15.543819,0.992878,-0.986514,0.026191
2019-08-12,0.035417,16.928182,1.095024,-0.990000,0.042115
2019-08-13,0.036031,9.868635,0.843302,-0.972547,0.024881
2019-08-14,0.042062,11.584160,0.987176,-0.984518,0.049853
2019-08-15,0.040470,17.041626,1.174464,-0.990000,0.046976
2019-08-16,0.040345,12.356683,0.998530,-0.971177,0.026967
2019-08-19,0.037042,10.615013,0.886793,-0.961043,0.018843
2019-08-20,0.037407,10.218449,0.874349,-0.949497,0.024090
2019-08-21,0.040187,7.171853,0.759227,-0.925817,0.017700
2019-08-23,0.039050,14.388829,1.060086,-0.990000,0.045814
2019-08-26,0.039386,13.510635,1.031636,-0.990000,0.034576
2019-08-27,0.042524,11.657173,0.995701,-0.990000,0.035965
2019-08-28,0.041742,12.608363,1.025955,-0.972529,0.029570
2019-08-29,0.039853,12.998075,1.017854,-0.974128,0.021584
2019-08-30,0.039989,11.654249,0.965447,-0.990000,0.024059
2019-09-06,0.068795,3.025553,0.645202,-0.918566,0.011704
2019-09-09,0.065853,2.944922,0.622788,-0.907893,0.012258
2019-09-10,0.064454,2.949754,0.616639,-0.930005,0.012437
2019-09-11,0.064040,3.039356,0.623921,-0.915554,0.010977
2019-09-12,0.052227,3.259662,0.583513,-0.887166,0.010701
2019-09-13,0.057011,2.989754,0.583864,-0.882118,0.010124
2019-09-16,0.031543,8.864530,0.747816,-0.902259,0.012889
2019-09-17,0.058179,3.071863,0.597857,-0.915673,0.012052
2019-09-18,0.047029,4.721975,0.666439,-0.902299,0.010758
2019-09-19,0.063746,2.950935,0.613369,-0.867747,0.009921
2019-09-20,0.058132,3.875158,0.671226,-0.948562,0.012831
2019-09-23,0.046072,5.501322,0.711979,-0.957902,0.012586
2019-09-24,0.034923,12.160181,0.921595,-0.984429,0.021273
2019-09-25,0.049987,4.931843,0.702182,-0.961382,0.014698
2019-09-26,0.047414,5.662184,0.732760,-0.952505,0.015087
2019-09-27,0.041042,9.373333,0.877160,-0.988830,0.019944
2019-09-30,0.038158,9.193179,0.837606,-0.989263,0.016960
2019-10-01,0.036809,11.745520,0.929879,-0.990000,0.026306
2019-10-02,0.040055,11.995542,0.980285,-0.990000,0.039708
2019-10-03,0.040674,10.498629,0.924150,-0.990000,0.032002
2019-10-04,0.038115,9.595148,0.855238,-0.990000,0.021217
2019-10-07,0.035329,10.852226,0.875672,-0.990000,0.024774
2019-10-08,0.037186,11.935566,0.942167,-0.990000,0.039254
2019-10-10,0.033600,11.667588,0.885468,-0.990000,0.027865
2019-10-14,0.044016,4.556893,0.633362,-0.958179,0.015678
2019-10-15,0.053690,3.096307,0.576614,-0.923269,0.011560
2019-10-16,0.045616,3.776635,0.586987,-0.930602,0.012265
2019-10-17,0.054936,2.992460,0.573400,-0.920419,0.011507
2019-10-18,0.054760,3.085076,0.581270,-0.923828,0.012455
2019-10-21,0.041551,4.119425,0.585095,-0.914416,0.011768
2019-10-22,0.039182,4.761827,0.610869,-0.915243,0.012851
2019-10-23,0.047769,3.745294,0.598181,-0.915479,0.010948
2019-10-24,0.050541,3.301625,0.577699,-0.885589,0.009894
2019-10-25,0.053288,3.074264,0.572402,-0.840101,0.007899
2019-10-28,0.044650,3.802958,0.582755,-0.863813,0.009148
2019-10-29,0.040576,4.483720,0.603214,-0.897333,0.010032
2019-10-30,0.046034,4.051869,0.610778,-0.871544,0.007833
2019-10-31,0.052839,3.039370,0.609328,-0.866804,0.009802
2019-11-01,0.051029,3.055418,0.584432,-0.827182,0.007564
2019-11-04,0.500000,0.211621,0.597238,-0.754488,0.009406
2019-11-05,0.500000,0.220179,0.632222,-0.776177,0.010013
2019-11-06,0.057127,3.005751,0.628429,-0.829069,0.007806
2019-11-07,0.055154,3.030049,0.610715,-0.841266,0.008229
2019-11-08,0.054505,3.364989,0.605654,-0.837687,0.006311
2019-11-11,0.054482,3.038248,0.602887,-0.838329,0.008507
2019-11-12,0.051680,3.084433,0.564632,-0.841909,0.008468
2019-11-13,0.054556,2.997233,0.641727,-0.852071,0.009125
2019-11-14,0.054615,2.944367,0.624470,-0.843477,0.008776
2019-11-15,0.500000,0.224763,0.583155,-0.783713,0.007437
2019-11-18,0.051897,3.048110,0.616113,-0.837051,0.007704
2019-11-19,0.055180,3.018634,0.622615,-0.848168,0.007678
2019-11-20,0.500000,0.257629,0.659113,-0.830395,0.008936
2019-11-21,0.058946,2.890820,0.667323,-0.874754,0.009556
2019-11-22,0.091002,1.678156,0.633391,-0.865415,0.007946
2019-11-25,0.500000,0.223370,0.608862,-0.816410,0.007778
2019-11-26,0.500000,0.221764,0.625095,-0.787777,0.007591
2019-11-27,0.500000,0.229501,0.610072,-0.781631,0.007309
2019-11-29,0.500000,0.228380,0.658313,-0.813697,0.009507
2019-12-02,0.040951,4.872964,0.756240,-0.917296,0.015245
2019-12-03,0.032221,10.428591,0.848447,-0.990000,0.019667
2019-12-04,0.030601,9.749710,0.772464,-0.990000,0.015891
2019-12-05,0.031672,9.560272,0.778206,-0.990000,0.014829
2019-12-06,0.054906,2.943064,0.697078,-0.886026,0.011689
2019-12-09,0.043321,4.635960,0.820970,-0.905089,0.016170
2019-12-10,0.038889,5.814181,0.822036,-0.929315,0.016436
2019-12-11,0.037651,6.438736,0.785747,-0.940976,0.013364
2019-12-12,0.500000,0.220349,0.695966,-0.814181,0.011628
2019-12-13,0.500000,0.231924,0.647509,-0.814154,0.007909
2019-12-16,0.500000,0.219178,0.617539,-0.754599,0.007247
2019-12-17,0.500000,0.235805,0.616855,-0.751760,0.007039
2019-12-18,0.500000,0.239188,0.631835,-0.763658,0.007129
2019-12-19,0.500000,0.250188,0.624477,-0.763272,0.006038
2019-12-20,0.500000,0.248616,0.650399,-0.755708,0.006452
2019-12-23,0.500000,0.250759,0.670045,-0.775495,0.007449
2019-12-24,0.500000,0.246811,0.672404,-0.782569,0.007591
2019-12-26,0.500000,0.250889,0.654226,-0.775811,0.007342
2019-12-27,0.500000,0.240520,0.668564,-0.790870,0.009515
2019-12-30,0.058786,2.876844,0.749330,-0.868800,0.013464
2019-12-31,0.059630,2.894709,0.729011,-0.849316,0.010295
2020-01-02,0.500000,0.235006,0.655060,-0.813511,0.008091
2020-01-03,0.297275,0.385497,0.689694,-0.853383,0.012274
2020-01-06,0.483131,0.235544,0.661979,-0.859526,0.011302
2020-01-07,0.277992,0.420177,0.667064,-0.855195,0.011530
2020-01-08,0.487833,0.218004,0.687868,-0.822058,0.011730
2020-01-09,0.491112,0.217526,0.644050,-0.803048,0.008882
2020-01-10,0.500000,0.218030,0.621287,-0.818591,0.008953
2020-01-13,0.500000,0.219033,0.618153,-0.799860,0.008350
2020-01-14,0.048769,3.000309,0.636882,-0.846404,0.008802
2020-01-15,0.500000,0.223407,0.604243,-0.793662,0.008180
2020-01-16,0.500000,0.222421,0.615975,-0.761830,0.007713
2020-01-17,0.500000,0.212696,0.602009,-0.755705,0.007621
2020-01-21,0.500000,0.161176,0.632924,-0.771632,0.011628
2020-01-22,0.043684,2.951066,0.671585,-0.823235,0.011242
2020-01-23,0.431091,0.204065,0.658639,-0.791680,0.011750
2020-01-24,0.044312,2.801657,0.737433,-0.870122,0.017574
2020-01-27,0.028734,12.323017,0.960362,-0.990000,0.031219
2020-01-28,0.027285,12.090851,0.875931,-0.990000,0.023700
2020-01-29,0.027027,13.587667,0.885949,-0.990000,0.023455
2020-01-30,0.027151,11.446809,0.825079,-0.990000,0.019853
2020-01-31,0.029575,11.299870,0.911119,-0.990000,0.032584
2020-02-03,0.030424,10.724702,0.866759,-0.990000,0.026856
2020-02-04,0.030836,6.388233,0.754043,-0.899476,0.019229
2020-02-05,0.047124,2.905656,0.711246,-0.829542,0.014990
2020-02-06,0.500000,0.179376,0.726597,-0.775563,0.013944
2020-02-07,0.047757,2.878262,0.741691,-0.849155,0.015985
2020-02-10,0.199369,0.436003,0.725253,-0.803184,0.015536
2020-02-11,0.063814,1.713003,0.731190,-0.816759,0.015604
2020-02-12,0.500000,0.180603,0.695242,-0.748477,0.012129
2020-02-13,0.500000,0.183460,0.699403,-0.771254,0.013155
2020-02-14,0.500000,0.200614,0.689868,-0.763775,0.011530
2020-02-18,0.102232,0.913255,0.715200,-0.795691,0.014709
2020-02-19,0.500000,0.161487,0.695661,-0.762690,0.013492
2020-02-20,0.075111,1.356693,0.744152,-0.813380,0.015792
2020-02-21,0.031519,7.144242,0.879844,-0.929299,0.023503
2020-02-24,0.031087,15.028169,1.272167,-0.990000,0.069770
2020-02-25,0.035131,20.000000,1.277342,-0.990000,0.102662
2020-02-26,0.033718,20.000000,1.161350,-0.990000,0.094178
2020-02-27,0.045729,20.000000,1.595947,-0.990000,0.201765
2020-02-28,0.048635,14.678581,2.004731,-0.990000,0.262184
2020-03-02,0.056274,12.309559,1.528745,-0.990000,0.105515
2020-03-03,0.060955,13.424239,1.697411,-0.990000,0.166518
2020-03-04,0.061687,14.784646,1.501856,-0.990000,0.093640
2020-03-05,0.080044,14.080452,1.957660,-0.990000,0.180051
2020-03-06,0.115020,10.514331,1.927672,-0.990000,0.164293
2020-03-10,0.138893,15.400908,2.238844,-0.990000,0.251341
2020-03-11,0.162177,19.993646,2.546567,-0.990000,0.381545
2020-03-12,0.357213,5.807760,2.036962,-0.990000,0.500000
2020-03-13,0.250690,8.575266,2.924797,-0.990000,0.342021
2020-03-16,0.500000,20.000000,0.010000,-0.000000,0.500000
2020-03-17,0.500000,7.370788,2.714919,-0.990000,0.500000
2020-03-18,0.427507,19.271208,0.010000,-0.027861,0.500000
2020-03-19,0.399476,8.657731,2.630042,-0.990000,0.500000
2020-03-20,0.254064,12.764081,2.546718,-0.990000,0.500000
2020-03-23,0.127565,14.712157,1.937401,-0.990000,0.500000
2020-03-25,0.119192,10.081325,1.915843,-0.990000,0.500000
2020-03-26,0.129520,14.988329,2.503790,-0.990000,0.472241
2020-03-27,0.158286,10.891348,2.528401,-0.990000,0.486900
2020-03-30,0.174574,11.872952,2.364665,-0.990000,0.336651
2020-03-31,0.172639,9.236769,2.258159,-0.990000,0.273453
2020-04-01,0.198305,8.564152,2.159709,-0.990000,0.334950
2020-04-02,0.194446,7.155728,2.024621,-0.990000,0.248490
2020-04-03,0.177422,10.122288,1.895211,-0.990000,0.208611
2020-04-06,0.142721,9.983409,1.890813,-0.990000,0.185668
2020-04-07,0.142679,8.886290,1.868006,-0.990000,0.209336
2020-04-08,0.145553,9.533822,1.861252,-0.990000,0.179509
2020-04-09,0.137086,9.785976,1.775398,-0.990000,0.167340
2020-04-13,0.138446,12.365684,1.850393,-0.990000,0.172856
2020-04-15,0.141580,11.262154,1.841351,-0.990000,0.159881
2020-04-16,0.146490,11.674921,1.881098,-0.990000,0.147421
2020-04-17,0.136842,12.115825,1.820961,-0.990000,0.120582
2020-04-20,0.163525,9.451617,1.962266,-0.990000,0.164434
2020-04-21,0.184843,10.393098,1.960150,-0.990000,0.187450
2020-04-22,0.181149,8.148343,1.859609,-0.990000,0.145768
2020-04-23,0.180812,9.060725,1.857249,-0.990000,0.131163
2020-04-27,0.134798,11.907253,1.791688,-0.990000,0.075287
2020-04-28,0.136426,10.366427,1.681817,-0.990000,0.086856
2020-04-29,0.120270,10.506891,1.589757,-0.990000,0.068790
2020-04-30,0.124941,12.349819,1.756699,-0.990000,0.083920
2020-05-01,0.147690,11.972115,1.880514,-0.990000,0.109816
2020-05-04,0.139246,10.538739,1.722132,-0.990000,0.100855
2020-05-05,0.127329,11.497950,1.711156,-0.990000,0.085412
2020-05-07,0.135180,9.697000,1.619162,-0.990000,0.071603
2020-05-08,0.172918,4.085239,1.188623,-0.983223,0.048111
2020-05-11,0.121324,6.610439,1.266495,-0.969858,0.047576
2020-05-12,0.110084,11.536704,1.593741,-0.990000,0.076180
2020-05-13,0.127624,10.573857,1.642852,-0.990000,0.095391
2020-05-14,0.127928,10.202042,1.615626,-0.990000,0.076768
2020-05-15,0.121095,10.079140,1.562393,-0.990000,0.067559
2020-05-18,0.101520,10.501043,1.460182,-0.990000,0.056638
2020-05-22,0.331541,1.602384,1.030782,-0.968941,0.047601
2020-05-26,0.096967,10.753667,1.444127,-0.990000,0.054134
2020-05-28,0.092033,12.669847,1.527119,-0.990000,0.055770
2020-05-29,0.096412,10.546831,1.426071,-0.990000,0.046216
2020-06-01,0.092135,11.895043,1.480508,-0.990000,0.053771
2020-06-03,0.086934,10.631522,1.359586,-0.979724,0.038411
2020-06-05,0.081277,7.167760,1.079418,-0.950208,0.035493
2020-06-08,0.070461,12.021257,1.301562,-0.963527,0.047263
2020-06-12,0.116484,12.120424,1.680375,-0.990000,0.104631
2020-06-15,0.105926,14.358173,1.744078,-0.990000,0.108439
2020-06-16,0.097452,15.122742,1.716824,-0.990000,0.105909
2020-06-19,0.113095,12.677437,1.693370,-0.990000,0.079169
2020-06-22,0.097856,17.295934,1.839842,-0.947711,0.071247
2020-06-23,0.103878,10.483063,1.483242,-0.990000,0.068024
2020-06-24,0.114948,10.168535,1.528957,-0.990000,0.092305
2020-06-29,0.109518,9.733911,1.460166,-0.990000,0.072864
2020-06-30,0.092601,11.648173,1.468760,-0.990000,0.060415
2020-07-01,0.110568,7.429112,1.281736,-0.961143,0.048100
2020-07-02,0.111885,7.210617,1.270244,-0.990000,0.042077
2020-07-07,0.100590,8.656044,1.345524,-0.990000,0.058298
2020-07-08,0.106327,7.172243,1.297154,-0.990000,0.049273
2020-07-09,0.106975,7.990209,1.365413,-0.990000,0.055168
2020-07-10,0.105396,7.825321,1.302264,-0.990000,0.044215
2020-07-13,0.109526,9.155795,1.492688,-0.990000,0.071617
2020-07-14,0.105038,7.335410,1.374826,-0.990000,0.058630
2020-07-15,0.095344,9.764280,1.364529,-0.990000,0.049936
2020-07-16,0.094923,9.637740,1.352662,-0.990000,0.046706
2020-07-17,0.107665,5.788276,1.116418,-0.980082,0.038137
2020-07-20,0.083292,8.715011,1.204899,-0.990000,0.034628
