date,theta,kappa,sigma,rho,v0
2020-07-21,0.082901,8.470681,1.217319,-0.990000,0.040315
2020-07-22,0.081357,9.171320,1.236835,-0.990000,0.032532
2020-07-23,0.093950,7.053462,1.254013,-0.990000,0.043589
2020-07-24,0.100064,7.324626,1.210730,-0.990000,0.039031
2020-07-27,0.089589,8.524536,1.235882,-0.990000,0.034201
2020-07-28,0.091168,8.732915,1.266447,-0.990000,0.039075
2020-07-29,0.100098,6.550276,1.145136,-0.990000,0.030742
2020-07-30,0.111390,5.823277,1.138995,-0.990000,0.036501
2020-07-31,0.118568,5.865689,1.179392,-0.986900,0.027262
2020-08-03,0.102131,6.942274,1.190814,-0.990000,0.029603
2020-08-04,0.107844,5.813298,1.154533,-0.990000,0.028301
2020-08-05,0.095880,7.194535,1.185983,-0.990000,0.022864
2020-08-06,0.500000,0.742118,1.139438,-0.876145,0.025177
2020-08-07,0.097117,7.259670,1.188851,-0.990000,0.019138
2020-08-10,0.500000,0.749218,1.131090,-0.869862,0.024344
2020-08-11,0.091853,8.264710,1.298694,-0.990000,0.032794
2020-08-12,0.155778,3.052171,1.189489,-0.917416,0.024270
2020-08-13,0.159517,3.025946,1.188239,-0.896363,0.024355
2020-08-17,0.500000,0.758970,1.138374,-0.876385,0.022421
2020-08-18,0.171982,2.619507,1.134847,-0.911410,0.021295
2020-08-19,0.500000,0.763791,1.167506,-0.874164,0.024785
2020-08-20,0.171689,2.693625,1.206475,-0.903180,0.022153
2020-08-21,0.201237,2.441377,1.149154,-0.918887,0.018454
2020-08-24,0.500000,0.811205,1.225831,-0.852685,0.021660
2020-08-25,0.500000,0.844399,1.187962,-0.866061,0.019280
2020-08-26,0.500000,0.834927,1.167444,-0.873543,0.023454
2020-08-27,0.146824,4.046517,1.208993,-0.938793,0.022741
2020-08-28,0.162657,3.521957,1.070393,-0.943310,0.016207
2020-08-31,0.117856,7.158125,1.298944,-0.976289,0.024642
2020-09-01,0.127011,6.513250,1.286275,-0.988158,0.023152
2020-09-02,0.143439,6.074895,1.320135,-0.968227,0.023874
2020-09-03,0.152001,6.967318,1.583012,-0.990000,0.059780
2020-09-04,0.120593,8.413934,1.462826,-0.990000,0.052684
2020-09-08,0.105038,9.220941,1.391798,-0.938895,0.071631
2020-09-09,0.103026,8.296279,1.307463,-0.947473,0.055258
2020-09-10,0.100007,9.694435,1.392491,-0.903640,0.064312
2020-09-11,0.158225,3.246190,1.013538,-0.900529,0.048272
2020-09-14,0.213359,2.018190,0.928008,-0.913061,0.042483
2020-09-15,0.129756,4.849272,1.121806,-0.885304,0.040196
2020-09-16,0.132397,4.874118,1.136063,-0.902666,0.040557
2020-09-17,0.126402,5.609617,1.190855,-0.891347,0.043491
2020-09-18,0.338503,1.280014,0.930901,-0.842614,0.040671
2020-09-21,0.127322,5.893494,1.225049,-0.861032,0.052998
2020-09-22,0.460157,0.960084,0.939989,-0.888813,0.044958
2020-09-23,0.387863,1.257961,0.987843,-0.904302,0.057036
2020-09-24,0.499984,0.919755,0.959023,-0.899257,0.053994
2020-09-25,0.151889,6.168881,1.368929,-0.840208,0.038403
2020-09-28,0.306153,1.944754,1.091231,-0.850368,0.043994
2020-09-29,0.142393,6.155780,1.324037,-0.854718,0.048493
2020-09-30,0.146015,6.578133,1.386005,-0.830036,0.040641
2020-10-01,0.142042,7.433445,1.453176,-0.847886,0.044263
2020-10-02,0.269878,2.595141,1.183529,-0.879863,0.047548
2020-10-05,0.118726,9.828372,1.527665,-0.910322,0.043993
2020-10-06,0.112233,13.373733,1.732616,-0.882474,0.046050
2020-10-07,0.097899,19.831567,1.970529,-0.874294,0.028615
2020-10-08,0.202794,2.933622,1.090798,-0.903896,0.033477
2020-10-09,0.232298,2.045613,0.974876,-0.955386,0.029484
2020-10-12,0.119051,4.446170,1.028901,-0.971175,0.035825
2020-10-13,0.083299,13.567971,1.503463,-0.910961,0.035765
2020-10-14,0.087715,8.768274,1.240252,-0.977117,0.043786
2020-10-15,0.091299,8.513694,1.246830,-0.956596,0.046524
2020-10-16,0.095404,7.239819,1.175333,-0.959992,0.047510
2020-10-19,0.084889,8.614384,1.209351,-0.990000,0.069148
2020-10-20,0.083460,8.640540,1.200952,-0.990000,0.069017
2020-10-21,0.077418,9.382100,1.205276,-0.990000,0.070141
2020-10-22,0.077109,9.484111,1.209392,-0.990000,0.064569
2020-10-23,0.079660,8.846851,1.187218,-0.989998,0.059169
2020-10-26,0.071294,19.151876,1.652524,-0.990000,0.124566
2020-10-28,0.090089,18.090389,1.805407,-0.990000,0.198070
2020-10-29,0.079443,19.936174,1.779771,-0.990000,0.156872
2020-11-02,0.080441,15.692095,1.678919,-0.990000,0.146191
2020-11-03,0.070093,20.000000,1.674427,-0.990000,0.131782
2020-11-04,0.069190,14.064745,1.457797,-0.990000,0.079559
2020-11-06,0.073007,12.676409,1.360490,-0.990000,0.043136
2020-11-09,0.063066,13.920253,1.325059,-0.990000,0.048294
2020-11-11,0.065274,11.168330,1.207482,-0.990000,0.033548
2020-11-12,0.069897,13.719510,1.389566,-0.990000,0.042606
2020-11-16,0.076794,8.250038,1.125660,-0.977334,0.026832
2020-11-17,0.066776,11.618075,1.245643,-0.969909,0.027958
2020-11-18,0.070070,11.420892,1.265116,-0.957013,0.029993
2020-11-19,0.064937,12.758273,1.287235,-0.944317,0.028642
2020-11-20,0.074161,8.726494,1.137689,-0.921507,0.032048
2020-11-23,0.069224,9.336194,1.136912,-0.945782,0.029220
2020-11-24,0.073168,6.843911,1.000754,-0.942497,0.025726
2020-11-25,0.062223,10.333089,1.133984,-0.929485,0.023009
2020-11-30,0.067103,6.943592,0.965338,-0.931563,0.029056
2020-12-01,0.064492,8.820452,1.066629,-0.922118,0.027215
2020-12-02,0.071726,6.860765,0.992066,-0.961963,0.027030
2020-12-04,0.073832,6.500551,0.979747,-0.925117,0.022138
2020-12-07,0.081693,5.935641,0.984786,-0.967118,0.022243
2020-12-08,0.067030,8.990459,1.097845,-0.922164,0.018539
2020-12-09,0.078723,6.409747,1.004585,-0.940781,0.023200
2020-12-10,0.066056,11.077031,1.209712,-0.953429,0.022888
2020-12-14,0.071060,11.299960,1.267257,-0.990000,0.030724
2020-12-15,0.068203,12.714146,1.316918,-0.990000,0.022386
2020-12-16,0.071021,9.442901,1.158143,-0.976660,0.021488
2020-12-17,0.066971,10.364942,1.178265,-0.975605,0.018981
2020-12-18,0.082724,6.724102,1.054748,-0.958452,0.019660
2020-12-21,0.088448,5.670924,1.230178,-0.957156,0.039061
2020-12-22,0.085927,6.178093,1.184284,-0.960626,0.033383
2020-12-23,0.112564,3.442360,1.146353,-0.896309,0.028186
2020-12-28,0.500000,0.495426,1.072666,-0.846512,0.027064
2020-12-29,0.112471,3.564916,1.156678,-0.918670,0.030610
2020-12-30,0.091728,4.730384,1.142912,-0.925777,0.028127
2020-12-31,0.500000,0.468512,1.086753,-0.843127,0.029756
2021-01-04,0.085014,6.342974,1.263478,-0.980071,0.045697
2021-01-05,0.102566,3.884900,1.185028,-0.927100,0.038220
2021-01-06,0.089715,5.077836,1.260453,-0.952236,0.040579
2021-01-07,0.082222,5.960242,1.130106,-0.956732,0.024187
2021-01-08,0.137846,2.373854,1.088516,-0.890993,0.025330
2021-01-11,0.086551,5.828215,1.234464,-0.964787,0.036390
2021-01-12,0.104148,3.868123,1.192211,-0.925273,0.031330
2021-01-13,0.500000,0.546961,1.157413,-0.848532,0.028395
2021-01-14,0.161634,2.027207,1.171574,-0.887736,0.033010
2021-01-15,0.092955,5.744282,1.236250,-0.961085,0.032570
2021-01-19,0.355147,0.791996,1.205744,-0.857898,0.033369
2021-01-20,0.500000,0.558939,1.131236,-0.852610,0.026091
2021-01-21,0.241513,1.316742,1.128907,-0.875734,0.024343
2021-01-22,0.166730,2.293941,1.169944,-0.883960,0.023388
2021-01-25,0.500000,0.634233,1.205760,-0.861135,0.029936
2021-01-26,0.251542,1.439551,1.226754,-0.882651,0.031541
2021-01-27,0.100575,8.279851,1.624800,-0.990000,0.077604
2021-01-28,0.131988,4.890592,1.584237,-0.946981,0.054300
2021-01-29,0.116008,8.052023,1.792790,-0.990000,0.068528
2021-02-01,0.138626,4.617662,1.533911,-0.939616,0.050492
2021-02-02,0.114306,5.472002,1.399448,-0.947727,0.036008
2021-02-03,0.097889,7.400470,1.384662,-0.944029,0.025826
2021-02-04,0.077577,10.471840,1.302584,-0.985675,0.017091
2021-02-05,0.075926,11.092056,1.297826,-0.980613,0.011788
2021-02-08,0.500000,0.721520,1.212588,-0.841695,0.022391
2021-02-09,0.185944,2.408525,1.250312,-0.864796,0.022104
2021-02-10,0.500000,0.709483,1.222957,-0.842857,0.026499
2021-02-11,0.500000,0.742320,1.211996,-0.843062,0.022739
2021-02-12,0.188654,2.299486,1.154921,-0.864230,0.016490
2021-02-16,0.500000,0.690780,1.210101,-0.840745,0.023658
2021-02-17,0.500000,0.719589,1.269302,-0.838623,0.022605
2021-02-18,0.500000,0.709850,1.244243,-0.850432,0.026275
2021-02-19,0.491031,0.735516,1.231897,-0.860362,0.024198
2021-02-22,0.252339,1.354741,1.289015,-0.849152,0.033815
2021-02-23,0.130346,2.999518,1.237568,-0.868124,0.031818
2021-02-24,0.500000,0.574202,1.175518,-0.796938,0.025441
2021-02-25,0.077948,11.028210,1.629596,-0.990000,0.066103
2021-03-01,0.500000,0.504036,1.251119,-0.791052,0.033654
2021-03-02,0.101898,3.647034,1.269014,-0.860336,0.038616
2021-03-03,0.063308,13.501599,1.391558,-0.990000,0.050290
2021-03-04,0.065807,14.462686,1.491619,-0.990000,0.068771
2021-03-05,0.061093,13.200234,1.362057,-0.990000,0.042448
2021-03-08,0.058396,15.205569,1.452499,-0.990000,0.056796
2021-03-09,0.056963,15.472618,1.331182,-0.990000,0.040085
2021-03-10,0.060565,13.028585,1.274041,-0.990000,0.031510
2021-03-12,0.149608,2.372941,1.104894,-0.800642,0.022465
2021-03-15,0.500000,0.524856,1.054297,-0.748739,0.021124
2021-03-16,0.500000,0.520043,1.048839,-0.774478,0.022350
2021-03-17,0.500000,0.499847,1.030119,-0.745166,0.019700
2021-03-18,0.130659,2.392721,1.081696,-0.812747,0.027352
2021-03-19,0.137857,2.396478,1.080309,-0.804051,0.022615
2021-03-22,0.500000,0.420498,0.985897,-0.746482,0.019649
2021-03-23,0.500000,0.401728,1.047300,-0.778470,0.025593
2021-03-24,0.500000,0.420117,1.088491,-0.781647,0.027279
2021-03-25,0.500000,0.409510,1.032914,-0.769115,0.023257
2021-03-26,0.500000,0.408097,0.976521,-0.758057,0.018585
2021-03-29,0.500000,0.356401,1.088624,-0.747615,0.026448
2021-03-30,0.500000,0.371131,1.000849,-0.777858,0.022778
2021-03-31,0.500000,0.383898,0.978723,-0.750342,0.020035
2021-04-01,0.500000,0.349551,0.937103,-0.732269,0.016116
2021-04-05,0.500000,0.284869,0.942111,-0.688131,0.019222
2021-04-06,0.500000,0.304968,0.931963,-0.720291,0.019344
2021-04-07,0.500000,0.314662,0.945245,-0.712205,0.017304
2021-04-08,0.500000,0.340761,0.938123,-0.706841,0.016339
2021-04-09,0.500000,0.356299,0.920813,-0.727445,0.015202
2021-04-12,0.500000,0.338113,0.940273,-0.729138,0.017130
2021-04-13,0.500000,0.326043,0.911633,-0.700394,0.016710
2021-04-14,0.500000,0.346832,0.940315,-0.736828,0.017764
2021-04-15,0.500000,0.344313,0.935653,-0.725498,0.015538
2021-04-16,0.500000,0.376244,0.939718,-0.725368,0.014093
2021-04-19,0.500000,0.355148,0.981705,-0.758551,0.019125
2021-04-20,0.500000,0.339811,0.980895,-0.780439,0.023330
2021-04-21,0.500000,0.355450,0.956249,-0.761518,0.018039
2021-04-22,0.500000,0.362091,0.976967,-0.790052,0.022857
2021-04-23,0.500000,0.407590,0.946988,-0.786725,0.015830
2021-04-26,0.500000,0.394795,0.987063,-0.771516,0.018072
2021-04-27,0.500000,0.387140,1.006376,-0.781867,0.017967
2021-04-28,0.500000,0.396318,0.982685,-0.785048,0.017069
2021-04-29,0.500000,0.418692,0.997549,-0.774297,0.016137
2021-04-30,0.500000,0.436226,1.016715,-0.803422,0.019123
2021-05-03,0.500000,0.389386,1.044079,-0.776023,0.019472
2021-05-04,0.500000,0.390487,1.054737,-0.796355,0.023668
2021-05-05,0.500000,0.381173,1.068353,-0.783692,0.023081
2021-05-06,0.500000,0.408114,1.090541,-0.779593,0.019318
2021-05-07,0.500000,0.415014,1.045980,-0.759136,0.014791
2021-05-10,0.500000,0.360900,1.090049,-0.788624,0.024048
2021-05-11,0.250487,0.741186,1.122560,-0.817560,0.032129
2021-05-12,0.075709,5.491181,1.382784,-0.906615,0.056904
2021-05-13,0.130734,1.807051,1.188554,-0.843466,0.037948
2021-05-14,0.500000,0.409532,1.110378,-0.794906,0.021696
2021-05-17,0.500000,0.447034,1.157622,-0.816312,0.025054
2021-05-18,0.500000,0.430986,1.117349,-0.834970,0.029049
2021-05-19,0.500000,0.488127,1.168111,-0.842961,0.029347
2021-05-20,0.500000,0.510223,1.176288,-0.820618,0.023689
2021-05-21,0.500000,0.522879,1.187870,-0.829741,0.022195
2021-05-24,0.500000,0.443392,1.120017,-0.796588,0.017947
2021-05-25,0.500000,0.443104,1.089761,-0.805347,0.018732
2021-05-26,0.500000,0.399471,1.027933,-0.785816,0.015928
2021-05-27,0.500000,0.380739,1.046332,-0.772112,0.014063
2021-05-28,0.500000,0.378392,1.003221,-0.776053,0.013575
2021-06-01,0.500000,0.355835,1.050309,-0.767397,0.018206
2021-06-02,0.500000,0.361521,1.047687,-0.763337,0.016274
2021-06-03,0.500000,0.364920,1.054128,-0.779186,0.018461
2021-06-04,0.500000,0.374518,0.994276,-0.767738,0.013237
2021-06-07,0.500000,0.352589,0.994943,-0.760602,0.013982
2021-06-08,0.500000,0.346204,1.042244,-0.754206,0.015869
2021-06-09,0.500000,0.341880,1.087871,-0.765884,0.019113
2021-06-10,0.500000,0.343419,1.011234,-0.745687,0.012783
2021-06-11,0.500000,0.341877,0.987427,-0.748283,0.011497
2021-06-14,0.500000,0.341194,1.013116,-0.757163,0.013422
2021-06-15,0.500000,0.335427,1.042360,-0.772873,0.015657
2021-06-16,0.500000,0.346354,1.080405,-0.805764,0.018107
2021-06-17,0.500000,0.364977,1.037852,-0.808842,0.015531
2021-06-18,0.500000,0.358713,1.114758,-0.846298,0.026180
2021-06-21,0.500000,0.376278,1.062381,-0.807332,0.016112
2021-06-22,0.500000,0.373541,1.040113,-0.793510,0.012808
2021-06-23,0.500000,0.358057,1.018969,-0.796932,0.012817
2021-06-24,0.500000,0.361276,1.009780,-0.781745,0.011138
2021-06-25,0.500000,0.369389,0.989406,-0.770074,0.008929
2021-06-28,0.484281,0.382900,1.016792,-0.773515,0.009934
2021-06-29,0.500000,0.385960,1.024993,-0.770817,0.010254
2021-06-30,0.500000,0.392835,1.037159,-0.769722,0.009570
2021-07-01,0.500000,0.377760,1.000868,-0.764394,0.009247
2021-07-02,0.500000,0.367448,1.009755,-0.756972,0.008780
2021-07-06,0.500000,0.379337,1.068325,-0.773836,0.012105
2021-07-07,0.500000,0.388349,1.067970,-0.775138,0.012234
2021-07-08,0.500000,0.374381,1.136642,-0.813337,0.019927
2021-07-09,0.500000,0.376747,1.066552,-0.786841,0.012354
2021-07-12,0.500000,0.390729,1.090903,-0.788657,0.012589
2021-07-13,0.500000,0.382116,1.086512,-0.812082,0.015961
2021-07-14,0.500000,0.404399,1.070415,-0.815073,0.013579
2021-07-15,0.500000,0.412480,1.090825,-0.814074,0.014955
2021-07-16,0.490214,0.416361,1.082724,-0.851209,0.019388
2021-07-19,0.500000,0.369403,1.212444,-0.877153,0.034543
2021-07-20,0.500000,0.393015,1.188534,-0.836361,0.023833
2021-07-21,0.500000,0.416933,1.158644,-0.818382,0.017174
2021-07-22,0.500000,0.432594,1.159261,-0.823655,0.016572
2021-07-23,0.500000,0.462515,1.172848,-0.802113,0.013182
2021-07-26,0.500000,0.449570,1.145652,-0.801303,0.014510
2021-07-27,0.500000,0.438993,1.200204,-0.817576,0.018672
2021-07-28,0.500000,0.455587,1.171689,-0.817573,0.016059
2021-07-29,0.500000,0.465779,1.135255,-0.806782,0.013385
2021-07-30,0.491567,0.489053,1.170393,-0.827846,0.015498
2021-08-02,0.481402,0.463330,1.209629,-0.836274,0.020504
2021-08-03,0.500000,0.458025,1.157902,-0.813003,0.014465
2021-08-04,0.500000,0.453149,1.167491,-0.823662,0.015967
2021-08-05,0.500000,0.438577,1.149006,-0.803895,0.014071
2021-08-06,0.500000,0.447233,1.095277,-0.796176,0.011032
2021-08-10,0.500000,0.455379,1.136026,-0.796016,0.012600
2021-08-11,0.500000,0.455672,1.139131,-0.787561,0.011190
2021-08-12,0.500000,0.452183,1.095650,-0.779758,0.009848
2021-08-13,0.500000,0.475019,1.077540,-0.776692,0.007658
2021-08-16,0.477055,0.499992,1.146879,-0.776426,0.010353
2021-08-17,0.500000,0.449504,1.140815,-0.808249,0.015414
2021-08-18,0.101396,2.397561,1.070352,-0.879880,0.024958
2021-08-19,0.500000,0.483961,1.280053,-0.853229,0.025611
2021-08-20,0.500000,0.490905,1.028071,-0.824021,0.013550
2021-08-23,0.500000,0.431906,1.055612,-0.780922,0.011603
2021-08-24,0.471209,0.488241,1.110990,-0.789479,0.011173
2021-08-25,0.500000,0.447893,1.123802,-0.783882,0.010052
2021-08-26,0.500000,0.438974,1.182029,-0.826451,0.016108
2021-08-27,0.500000,0.451311,1.063310,-0.782525,0.008559
2021-08-30,0.500000,0.441104,1.062140,-0.770490,0.009329
2021-09-01,0.500000,0.419971,1.070996,-0.783829,0.010499
2021-09-02,0.500000,0.366113,1.034568,-0.763675,0.011202
2021-09-03,0.493207,0.415681,1.086068,-0.790488,0.009810
2021-09-08,0.500000,0.419795,1.141248,-0.814708,0.014389
2021-09-10,0.500000,0.383791,1.243610,-0.851232,0.026017
2021-09-13,0.500000,0.374659,1.174813,-0.835712,0.022254
2021-09-14,0.500000,0.363617,1.135869,-0.846038,0.023734
2021-09-16,0.500000,0.394195,1.090986,-0.835989,0.017995
2021-09-17,0.500000,0.409730,1.171911,-0.863055,0.024337
2021-09-20,0.095479,2.851543,1.322826,-0.891499,0.044512
2021-09-21,0.106875,2.232369,1.204159,-0.881617,0.040480
2021-09-22,0.500000,0.366494,1.092812,-0.848992,0.028067
2021-09-23,0.500000,0.371858,1.066909,-0.827491,0.019953
2021-09-24,0.500000,0.403916,1.066409,-0.826297,0.016541
2021-09-27,0.500000,0.391313,1.093514,-0.839333,0.019599
2021-09-28,0.076551,3.601096,1.222406,-0.898706,0.040722
2021-09-29,0.121303,1.807571,1.172639,-0.894393,0.037869
2021-09-30,0.074744,3.618242,1.195844,-0.907900,0.043717
2021-10-01,0.258096,0.725513,1.064490,-0.861558,0.031975
2021-10-04,0.087869,2.391234,1.078073,-0.854052,0.041787
2021-10-05,0.158634,1.154465,1.051325,-0.845674,0.033694
2021-10-06,0.118958,1.684029,1.046592,-0.843068,0.032321
2021-10-07,0.248093,0.757212,1.024705,-0.823227,0.025581
2021-10-08,0.104336,2.464043,1.022464,-0.853275,0.022367
2021-10-11,0.128616,1.549893,1.018291,-0.849425,0.028713
2021-10-12,0.482470,0.326263,0.961488,-0.827846,0.026989
2021-10-13,0.500000,0.329609,0.934254,-0.810975,0.022891
2021-10-14,0.500000,0.368829,0.970636,-0.774922,0.015623
2021-10-15,0.500000,0.411505,0.983788,-0.777456,0.012765
2021-10-18,0.478119,0.418102,1.009001,-0.778126,0.013934
2021-10-19,0.500000,0.386295,0.990626,-0.756192,0.012450
2021-10-20,0.500000,0.396919,1.003098,-0.756562,0.011839
2021-10-21,0.477487,0.421357,0.972457,-0.768823,0.010394
2021-10-22,0.495212,0.435908,1.001116,-0.794052,0.011012
2021-10-25,0.500000,0.354432,0.951351,-0.779151,0.012558
2021-10-26,0.498613,0.353582,1.020775,-0.780053,0.014641
2021-10-27,0.500000,0.379428,1.109394,-0.792202,0.018349
2021-10-28,0.480569,0.386561,1.038408,-0.775765,0.014629
2021-10-29,0.500000,0.379801,1.061778,-0.790652,0.014627
2021-11-01,0.500000,0.377108,1.061584,-0.780396,0.015108
2021-11-02,0.500000,0.360592,1.031586,-0.776029,0.014497
2021-11-03,0.500000,0.345579,0.993057,-0.767606,0.012411
2021-11-04,0.500000,0.354488,1.012706,-0.756078,0.011988
2021-11-05,0.500000,0.378097,1.067678,-0.740295,0.013418
2021-11-08,0.500000,0.399743,1.125466,-0.758220,0.014531
2021-11-09,0.500000,0.385482,1.141792,-0.766400,0.017225
2021-11-10,0.500000,0.380767,1.107984,-0.791906,0.019571
2021-11-11,0.500000,0.379273,1.053997,-0.791793,0.017279
2021-11-12,0.500000,0.405539,0.988889,-0.767487,0.012164
2021-11-15,0.500000,0.401236,1.034030,-0.766318,0.013634
2021-11-16,0.500000,0.400545,1.024129,-0.758769,0.013214
2021-11-17,0.500000,0.452132,1.078589,-0.769317,0.013162
2021-11-18,0.500000,0.464766,1.081168,-0.766436,0.013028
2021-11-19,0.500000,0.476555,1.106446,-0.790496,0.013980
2021-11-22,0.500000,0.409983,1.174906,-0.785223,0.021383
2021-11-23,0.500000,0.393354,1.126849,-0.780209,0.019774
2021-11-24,0.500000,0.400952,1.128727,-0.774212,0.018292
2021-11-26,0.082586,5.594161,1.649170,-0.908548,0.061148
2021-11-29,0.368852,0.524740,1.266455,-0.816657,0.032208
2021-11-30,0.085106,3.833235,1.494145,-0.870646,0.054156
2021-12-01,0.083795,4.979014,1.640491,-0.893814,0.075580
2021-12-02,0.111505,2.698015,1.495308,-0.855455,0.053980
2021-12-03,0.138183,2.666251,1.668496,-0.869974,0.062746
2021-12-06,0.200117,1.338755,1.476144,-0.840333,0.047698
2021-12-07,0.497780,0.428601,1.255716,-0.800920,0.029341
2021-12-08,0.500000,0.427688,1.154002,-0.777973,0.022484
2021-12-09,0.500000,0.415652,1.206218,-0.799299,0.027865
2021-12-10,0.484413,0.462710,1.151570,-0.803101,0.018415
2021-12-13,0.500000,0.443824,1.152990,-0.805298,0.025487
2021-12-14,0.500000,0.404912,1.116612,-0.825006,0.031001
2021-12-15,0.396626,0.560444,1.140128,-0.795347,0.020637
2021-12-16,0.500000,0.457269,1.179847,-0.810334,0.026345
2021-12-17,0.500000,0.437565,1.110341,-0.839178,0.031084
2021-12-20,0.499601,0.349280,1.089998,-0.833829,0.040142
2021-12-21,0.500000,0.416063,1.111295,-0.811828,0.029437
2021-12-22,0.500000,0.470933,1.127020,-0.798921,0.020162
2021-12-23,0.500000,0.507164,1.145938,-0.794042,0.016240
2021-12-27,0.500000,0.477718,1.133956,-0.772259,0.014648
2021-12-28,0.500000,0.458117,1.120951,-0.771588,0.015097
2021-12-29,0.500000,0.450364,1.088834,-0.766273,0.012974
2021-12-30,0.500000,0.439072,1.083781,-0.777170,0.014299
2021-12-31,0.500000,0.424680,1.089927,-0.789324,0.014889
